sample_idx,pair_idx,target,bin_i,bin_j,rho_true,rho_mean,rho_variance,rho_std,mean_minus_truth,abs_mean_minus_truth
7,11,density,6,23,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,6,24,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,6,25,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,6,26,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,6,27,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,6,28,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,6,29,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,6,30,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,6,31,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,6,32,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,6,33,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,6,34,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,6,35,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,6,36,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,6,37,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,6,38,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,6,39,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,6,40,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,6,41,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,6,42,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,6,43,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,6,44,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,6,45,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,6,46,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,6,47,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,6,48,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,6,49,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,6,50,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,6,51,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,6,52,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,6,53,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,6,54,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,6,55,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,6,56,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,6,57,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,6,58,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,6,59,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,6,60,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,6,61,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,6,62,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,6,63,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,0,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,1,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,2,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,3,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,4,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,5,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,6,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,7,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,8,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,9,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,10,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,11,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,12,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,13,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,14,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,15,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,16,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,17,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,18,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,19,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,20,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,21,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,22,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,23,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,24,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,25,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,26,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,27,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,28,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,29,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,30,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,31,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,32,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,33,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,34,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,35,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,36,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,37,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,38,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,39,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,40,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,41,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,42,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,43,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,44,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,45,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,46,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,47,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,48,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,49,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,50,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,51,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,52,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,53,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,54,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,55,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,56,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,57,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,58,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,59,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,60,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,61,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,62,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,7,63,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,0,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,1,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,2,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,3,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,4,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,5,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,6,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,7,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,8,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,9,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,10,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,11,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,12,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,13,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,14,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,15,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,16,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,17,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,18,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,19,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,20,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,21,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,22,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,23,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,24,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,25,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,26,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,27,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,28,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,29,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,30,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,31,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,32,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,33,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,34,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,35,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,36,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,37,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,38,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,39,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,40,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,41,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,42,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,43,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,44,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,45,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,46,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,47,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,48,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,49,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,50,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,51,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,52,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,53,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,54,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,55,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,56,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,57,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,58,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,59,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,60,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,61,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,62,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,8,63,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,0,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,1,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,2,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,3,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,4,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,5,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,6,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,7,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,8,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,9,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,10,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,11,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,12,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,13,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,14,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,15,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,16,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,17,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,18,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,19,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,20,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,21,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,22,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,23,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,24,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,25,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,26,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,27,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,28,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,29,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,30,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,31,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,32,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,33,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,34,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,35,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,36,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,37,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,38,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,39,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,40,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,41,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,42,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,43,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,44,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,45,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,46,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,47,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,48,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,49,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,50,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,51,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,52,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,53,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,54,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,55,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,56,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,57,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,58,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,59,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,60,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,61,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,62,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,9,63,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,0,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,1,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,2,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,3,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,4,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,5,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,6,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,7,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,8,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,9,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,10,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,11,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,12,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,13,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,14,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,15,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,16,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,17,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,18,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,19,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,20,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,21,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,22,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,23,15286.745,0.0,0.0,0.0,-15286.745,15286.745
7,11,density,10,24,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,25,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,26,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,27,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,28,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,29,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,30,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,31,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,32,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,33,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,34,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,35,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,36,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,37,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,38,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,39,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,40,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,41,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,42,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,43,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,44,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,45,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,46,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,47,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,48,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,49,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,50,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,51,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,52,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,53,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,54,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,55,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,56,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,57,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,58,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,59,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,60,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,61,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,62,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,10,63,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,0,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,1,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,2,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,3,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,4,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,5,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,6,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,7,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,8,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,9,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,10,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,11,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,12,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,13,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,14,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,15,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,16,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,17,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,18,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,19,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,20,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,21,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,22,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,23,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,24,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,25,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,26,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,27,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,28,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,29,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,30,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,31,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,32,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,33,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,34,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,35,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,36,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,37,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,38,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,39,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,40,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,41,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,42,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,43,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,44,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,45,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,46,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,47,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,48,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,49,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,50,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,51,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,52,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,53,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,54,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,55,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,56,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,57,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,58,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,59,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,60,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,61,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,62,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,11,63,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,12,0,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,12,1,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,12,2,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,12,3,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,12,4,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,12,5,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,12,6,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,12,7,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,12,8,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,12,9,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,12,10,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,12,11,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,12,12,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,12,13,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,12,14,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,12,15,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,12,16,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,12,17,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,12,18,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,12,19,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,12,20,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,12,21,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,12,22,0.0,170.0073,107173.914,327.37427,170.0073,170.0073
7,11,density,12,23,0.0,3972.8667,345009.16,587.3748,3972.8667,3972.8667
7,11,density,12,24,76433.92,3715.059,433251.9,658.21875,-72718.86,72718.86
7,11,density,12,25,15286.784,353.94733,195675.73,442.3525,-14932.837,14932.837
7,11,density,12,26,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,12,27,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,12,28,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,12,29,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,12,30,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,12,31,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,12,32,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,12,33,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,12,34,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,12,35,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,12,36,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,12,37,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,12,38,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,12,39,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,12,40,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,12,41,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,12,42,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,12,43,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,12,44,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,12,45,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,12,46,0.0,0.0,0.0,0.0,0.0,0.0
